BOM ID,Inventory ID,Revision Descr.,Revision,Status,Notes,Type,Item ID,Qty Required,UOM,ACTIVITIES,Production Line,CLASS,Production Line.1,CLASS.1,Pax,Machine,Time (min)
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Labor,L14 FILLING,1.6827934371056,MIN,L14 FILLING,L14 - L14 SKIM COAT,DL,L14,DL,2,1,1.6828
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Labor,L14 PACKING/PALLETIZ,0.167000110220073,MIN,L14 PACKING/PALLETIZ,L14 - L14 SKIM COAT,DL,L14,VOH,2,0,0.167
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Overhead,L14 FILLING,0.8414,MIN,L14 FILLING,L14 VOH,VOH,L14,FOH,2,1,0.8414
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Overhead,L14 PACKING/PALLETIZ,0.167,MIN,L14 PACKING/PALLETIZ,L14 VOH,VOH,L14,DL,2,0,0.167
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Overhead,L14 FILLING,0.8414,MIN,L14 FILLING,L14 FOH,FOH,L14,VOH,2,1,0.8414
1BCD4123,1BCD4123,BASECOAT DRY MIX,01,A,PHASE 2 APM PACKAGE,Overhead,L14 PACKING/PALLETIZ,0.167,MIN,L14 PACKING/PALLETIZ,L14 FOH,FOH,L14,FOH,2,0,0.167
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Labor,L12 FILLING,1.23400422029443,MIN,L12 FILLING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,DL,2,1,1.234
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Labor,L12 LABELING/CODING,0.333330000033333,MIN,L12 LABELING/CODING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,VOH,1,1,0.3333
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Labor,L12 PACKING/PALLETIZ,0.5,MIN,L12 PACKING/PALLETIZ,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,FOH,2,0,0.5
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 FILLING,0.617,MIN,L12 FILLING,L12 VOH,VOH,L12,DL,2,1,0.617
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 LABELING/CODING,0.33333,MIN,L12 LABELING/CODING,L12 VOH,VOH,L12,VOH,1,1,0.3333
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 PACKING/PALLETIZ,0.5,MIN,L12 PACKING/PALLETIZ,L12 VOH,VOH,L12,FOH,2,0,0.5
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 FILLING,0.617,MIN,L12 FILLING,L12 FOH,FOH,L12,DL,2,1,0.617
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 LABELING/CODING,0.33333,MIN,L12 LABELING/CODING,L12 FOH,FOH,L12,VOH,1,1,0.3333
1BCR5A2Q01,1BCR5A2Q01,BACKING COMPOUND EPOXY GRAY 20KG SET,03,A,CRN RD25-CR002,Overhead,L12 PACKING/PALLETIZ,0.5,MIN,L12 PACKING/PALLETIZ,L12 FOH,FOH,L12,FOH,2,0,0.5
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Labor,L01 LABELING/CODING,0.1,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.1
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Labor,L01 MIXING,2.19997800022,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,2.2
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Labor,L01 TINTING,0.5999988000024,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.6
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Labor,L01 FILLING,2.0,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,DL,2,1,2.0
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Labor,L01 PACKING/PALLETIZ,0.125,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,VOH,2,0,0.125
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 LABELING/CODING,0.1,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,FOH,1,1,0.1
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 MIXING,2.2,MIN,L01 MIXING,L01 VOH,VOH,L01,DL,1,1,2.2
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 TINTING,1.2,MIN,L01 TINTING,L01 VOH,VOH,L01,VOH,1,1,1.2
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 FILLING,2.0,MIN,L01 FILLING,L01 VOH,VOH,L01,FOH,2,1,2.0
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 PACKING/PALLETIZ,0.125,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,DL,2,0,0.125
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 LABELING/CODING,0.1,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,VOH,1,1,0.1
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 MIXING,2.2,MIN,L01 MIXING,L01 FOH,FOH,L01,FOH,1,1,2.2
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 TINTING,1.2,MIN,L01 TINTING,L01 FOH,FOH,L01,DL,1,1,1.2
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 FILLING,2.0,MIN,L01 FILLING,L01 FOH,FOH,L01,VOH,2,1,2.0
1BGR612J,1BGR612J,PPRO BARRICADE COUNTRY HOMES,01,A,CRN RD23-CR029,Overhead,L01 PACKING/PALLETIZ,0.125,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,FOH,2,0,0.125
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Labor,L01 LABELING/CODING,0.0900000090000009,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.09
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Labor,L01 MIXING,0.5999988000024,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.6
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Labor,L01 FILLING,0.08,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,FOH,2,1,0.08
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Labor,L01 PACKING/PALLETIZ,0.0239999980800002,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,DL,2,0,0.024
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.09,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,VOH,1,1,0.09
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 MIXING,0.6,MIN,L01 MIXING,L01 VOH,VOH,L01,FOH,1,1,0.6
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 VOH,VOH,L01,DL,2,1,0.08
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,VOH,2,0,0.024
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.09,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,FOH,1,1,0.09
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 MIXING,0.6,MIN,L01 MIXING,L01 FOH,FOH,L01,DL,1,1,0.6
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 FOH,FOH,L01,VOH,2,1,0.08
1BSC9229,1BSC9229,BUTTONSHIELD CLEAR,03,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,FOH,2,0,0.024
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.0625
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,1.54988298383472,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,1.5499
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 FILLING,0.225000225000225,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,FOH,2,1,0.225
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,DL,2,0,0.0625
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,VOH,1,1,0.0625
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.54989,MIN,L01 MIXING,L01 VOH,VOH,L01,FOH,1,1,1.5499
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.225,MIN,L01 FILLING,L01 VOH,VOH,L01,DL,2,1,0.225
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,VOH,2,0,0.0625
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,FOH,1,1,0.0625
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,1.54989,MIN,L01 MIXING,L01 FOH,FOH,L01,DL,1,1,1.5499
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 FILLING,0.225,MIN,L01 FILLING,L01 FOH,FOH,L01,VOH,2,1,0.225
1BWW434L,1BWW434L,WATER-TITE 200 BARRICADE WHITE 4L,01,A,PHASE 2 APM PACKAGE,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,FOH,2,0,0.0625
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.0625
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Labor,L01 MIXING,0.125269956756811,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.1253
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Labor,L01 FILLING,1.7999856001152,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,FOH,2,1,1.8
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.0625
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 MIXING,0.12527,MIN,L01 MIXING,L01 VOH,VOH,L01,VOH,1,1,0.1253
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 FILLING,1.8,MIN,L01 FILLING,L01 VOH,VOH,L01,FOH,2,1,1.8
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,DL,1,1,0.0625
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 MIXING,0.12527,MIN,L01 MIXING,L01 FOH,FOH,L01,VOH,1,1,0.1253
1BWW612J,1BWW612J,WATER-TITE 200 BARRICADE WHITE 20L,02,A,CRN RD23-CR043,Overhead,L01 FILLING,1.8,MIN,L01 FILLING,L01 FOH,FOH,L01,FOH,2,1,1.8
1CB11192,1CB11192,CONTACT BOND 15ML TUBE,SC01,A,CRN RD23-CR023,Subcon,SC - 1CB11192,1.0,PC,SC - 1CB11192,SUBCON - SUBCON,Subcon,Subcon,Subcon,1,0,0.0
1CB11193,1CB11193,CONTACT BOND 50ML TUBE,SC01,A,CRN RD23-CR023,Subcon,SC - 1CB11193,1.0,PC,SC - 1CB11193,SUBCON - SUBCON,Subcon,Subcon,Subcon,1,0,0.0
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Labor,L10 LABELING/CODING,0.067000014070003,MIN,L10 LABELING/CODING,L10 - L10 CONTACT BOND,DL,L10,DL,1,1,0.067
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Labor,L10 FILLING,0.0859999776400058,MIN,L10 FILLING,L10 - L10 CONTACT BOND,DL,L10,VOH,2,1,0.086
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Labor,L10 PACKING/PALLETIZ,0.0333000000333,MIN,L10 PACKING/PALLETIZ,L10 - L10 CONTACT BOND,DL,L10,FOH,2,0,0.0333
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 LABELING/CODING,0.067,MIN,L10 LABELING/CODING,L10 VOH,VOH,L10,DL,1,1,0.067
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 FILLING,0.086,MIN,L10 FILLING,L10 VOH,VOH,L10,VOH,2,1,0.086
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 PACKING/PALLETIZ,0.0333,MIN,L10 PACKING/PALLETIZ,L10 VOH,VOH,L10,FOH,2,0,0.0333
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 LABELING/CODING,0.067,MIN,L10 LABELING/CODING,L10 FOH,FOH,L10,DL,1,1,0.067
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 FILLING,0.086,MIN,L10 FILLING,L10 FOH,FOH,L10,VOH,2,1,0.086
1CB1304W,1CB1304W,CONTACT BOND 45ML BOTTLE,02,A,CRN RD23-CR047,Overhead,L10 PACKING/PALLETIZ,0.0333,MIN,L10 PACKING/PALLETIZ,L10 FOH,FOH,L10,FOH,2,0,0.0333
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Labor,L02 FILLING,2.22355635603584,MIN,L02 FILLING,L02 - L2 CYANO BOTTLE FILLING,DL,L02,DL,2,1,2.2236
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Labor,L02 PACKING/PALLETIZ,0.42000042000042,MIN,L02 PACKING/PALLETIZ,L02 - L2 CYANO BOTTLE FILLING,DL,L02,VOH,2,0,0.42
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 VOH,VOH,L02,FOH,2,1,0.7412
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 VOH,VOH,L02,DL,2,0,0.42
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 FOH,FOH,L02,VOH,2,1,0.7412
1CB3325B,1CB3325B,CYNO (100 CPS)50G W/ Label,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 FOH,FOH,L02,FOH,2,0,0.42
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Labor,L02 FILLING,2.22355635603584,MIN,L02 FILLING,L02 - L2 CYANO BOTTLE FILLING,DL,L02,DL,2,1,2.2236
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Labor,L02 PACKING/PALLETIZ,0.42000042000042,MIN,L02 PACKING/PALLETIZ,L02 - L2 CYANO BOTTLE FILLING,DL,L02,VOH,2,0,0.42
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 VOH,VOH,L02,FOH,2,1,0.7412
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 VOH,VOH,L02,DL,2,0,0.42
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 FOH,FOH,L02,VOH,2,1,0.7412
1CB43260,1CB43260,CYNO (2 CPS) - 20G.,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 FOH,FOH,L02,FOH,2,0,0.42
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Labor,L02 FILLING,2.22355635603584,MIN,L02 FILLING,L02 - L2 CYANO BOTTLE FILLING,DL,L02,DL,2,1,2.2236
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Labor,L02 PACKING/PALLETIZ,0.42000042000042,MIN,L02 PACKING/PALLETIZ,L02 - L2 CYANO BOTTLE FILLING,DL,L02,VOH,2,0,0.42
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 VOH,VOH,L02,FOH,2,1,0.7412
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 VOH,VOH,L02,DL,2,0,0.42
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 FOH,FOH,L02,VOH,2,1,0.7412
1CB5325B,1CB5325B,CYNO (2 CPS) - 50G.,03,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 FOH,FOH,L02,FOH,2,0,0.42
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Labor,L02 FILLING,2.22355635603584,MIN,L02 FILLING,L02 - L2 CYANO BOTTLE FILLING,DL,L02,DL,2,1,2.2236
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Labor,L02 PACKING/PALLETIZ,0.42000042000042,MIN,L02 PACKING/PALLETIZ,L02 - L2 CYANO BOTTLE FILLING,DL,L02,VOH,2,0,0.42
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 VOH,VOH,L02,FOH,2,1,0.7412
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 VOH,VOH,L02,DL,2,0,0.42
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Overhead,L02 FILLING,0.74118,MIN,L02 FILLING,L02 FOH,FOH,L02,VOH,2,1,0.7412
1CB6325B,1CB6325B,CYNO (100 CPS) 50G NO Label,02,A,CRN RD23-CR055,Overhead,L02 PACKING/PALLETIZ,0.42,MIN,L02 PACKING/PALLETIZ,L02 FOH,FOH,L02,FOH,2,0,0.42
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Labor,L12 LABELING/CODING,0.150999921480041,MIN,L12 LABELING/CODING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,DL,1,1,0.151
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Labor,L12 FILLING,0.51167122054053,MIN,L12 FILLING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,VOH,2,1,0.5117
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Labor,L12 PACKING/PALLETIZ,0.125,MIN,L12 PACKING/PALLETIZ,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,FOH,2,0,0.125
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 LABELING/CODING,0.151,MIN,L12 LABELING/CODING,L12 VOH,VOH,L12,DL,1,1,0.151
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 FILLING,0.25583,MIN,L12 FILLING,L12 VOH,VOH,L12,VOH,2,1,0.2558
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 PACKING/PALLETIZ,0.0625,MIN,L12 PACKING/PALLETIZ,L12 VOH,VOH,L12,FOH,2,0,0.0625
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 LABELING/CODING,0.151,MIN,L12 LABELING/CODING,L12 FOH,FOH,L12,DL,1,1,0.151
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 FILLING,0.25583,MIN,L12 FILLING,L12 FOH,FOH,L12,VOH,2,1,0.2558
1CBE1A2H01,1CBE1A2H01,CONCRETE BINDER EPOXY 3.8KG SET,01,A,NO ISSUED CRN DUE TO NO TRANSACTION,Overhead,L12 PACKING/PALLETIZ,0.0625,MIN,L12 PACKING/PALLETIZ,L12 FOH,FOH,L12,FOH,2,0,0.0625
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Labor,L12 LABELING/CODING,0.323900277582538,MIN,L12 LABELING/CODING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,DL,1,1,0.3239
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Labor,L12 FILLING,3.29663084327817,MIN,L12 FILLING,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,VOH,2,1,3.2966
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Labor,L12 PACKING/PALLETIZ,3.29663084327817,MIN,L12 PACKING/PALLETIZ,L12 - L12 SPECIAL PRODUCTS - EPOXY BASED,DL,L12,FOH,2,0,3.2966
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 LABELING/CODING,0.3239,MIN,L12 LABELING/CODING,L12 VOH,VOH,L12,DL,1,1,0.3239
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 FILLING,1.64833,MIN,L12 FILLING,L12 VOH,VOH,L12,VOH,2,1,1.6483
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 PACKING/PALLETIZ,1.64833,MIN,L12 PACKING/PALLETIZ,L12 VOH,VOH,L12,FOH,2,0,1.6483
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 LABELING/CODING,0.3239,MIN,L12 LABELING/CODING,L12 FOH,FOH,L12,DL,1,1,0.3239
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 FILLING,1.64833,MIN,L12 FILLING,L12 FOH,FOH,L12,VOH,2,1,1.6483
1CEC2009,1CEC2009,CLEAR EPOXY GALLON,01,A,PHASE 2 APM PACKAGE,Overhead,L12 PACKING/PALLETIZ,1.64833,MIN,L12 PACKING/PALLETIZ,L12 FOH,FOH,L12,FOH,2,0,1.6483
